"date","ConstrProd","IP","ConstrNO","INO","ConstrTurn","ITurn","RetTurn","CPI","CPIEN","PPI","PPIEN","EPI","IPI","HW","ConstrHW","Empl","GWMan","GWConstr","CDAX","Bond1","Bond5","Bond10","EERN","EERB","TotalDebt","BankDebt","CorpDebt","PublicDebt","ifoIndTradeClimate","ifoIndTradeCurrent","ifoIndTradeExp","GfKBCE","GfKIE","GfKWtB","GfKCCI","ESI"
"4/1/1997",129.1,78.6,150.7,71.4,18031392,70.4,103.3,82.6,86.1,81,87.9,90.1,86.3,113.48,125477,37920,87.82,4887910,311.46,3.31,4.91,6.12,99.4326,91.6803,5.1,5.1,5.19,5.2,-9.9,-17.5,-2,-22.5,-6.7,-6.1,NA,101.9
"5/1/1997",128.6,77.7,158.7,70.3,17949581,70.7,102.4,82.9,86.2,81.2,88.2,90.3,86.6,110.75,125276,37934,87.32,4895904,323.38,3.31,5.01,6.24,99.0511,91.5462,5,5,5.07,5.1,-8.8,-15.4,-1.9,-21.4,-6.7,-8.5,NA,102
"6/1/1997",130.2,80.7,157.5,71.6,17816748,72.5,103.7,83,86.3,81.2,88.2,90.5,86.7,114.14,126054,37938,87.9,4896375,342.39,3.21,4.75,5.96,97.722,90.4145,5,4.9,5.02,5,-8.5,-15.2,-1.4,-24.3,-15.4,-6.4,NA,102.4
"7/1/1997",131.1,81.6,154.2,71.5,17630252,73.9,101.9,83.3,87,81.4,88.4,90.7,87.6,115.3,126735,37969,87.49,4870111,390.13,3.39,4.78,5.76,95.0459,88.3309,4.9,4.8,4.92,4.9,-6,-12.7,0.8,-24,-13.7,-10.5,NA,103.1
"8/1/1997",127.6,78.9,157.8,72.1,17483829,72.3,99.6,83.6,87.1,81.7,88.5,91,88.3,111.89,123552,38007,87.42,4839653,350.31,3.53,5,5.93,94.2522,87.6892,5.1,5,5.13,5.1,-4.6,-11.4,2.3,-18.5,-2.4,5,NA,103.7
"9/1/1997",129.4,79.6,154.4,73.6,17393852,73.2,100.9,83.6,87.1,81.7,88.7,91,87.6,112.96,124716,37996,87.21,4819602,369.15,3.67,4.96,5.72,96.6411,90.3502,5.1,5.1,5.14,5.1,-1.8,-7.9,4.5,-16.1,-0.1,-6.7,NA,105
"10/1/1997",128.4,80.8,155.1,73.1,17523152,73.2,102.6,83.7,87.2,81.7,88.7,91.1,87.6,114.18,123672,38014,87.6,4751093,335.6,3.99,5.15,5.79,97.5993,91.802,5.3,5.2,5.41,5.3,-0.7,-5.5,4.3,-13.8,13.5,6.8,NA,106.4
"11/1/1997",127.1,81.1,149.4,72.5,17274122,74.4,101.3,83.8,87.4,81.7,88.7,91.2,87.4,113.75,122068,38008,88.61,4765555,350.22,4,5.09,5.7,98.6988,93.3093,5.3,5.3,5.56,5.3,0.2,-4.9,5.5,-15.3,7.6,5.8,NA,106
"12/1/1997",126.7,82,154.1,73.9,17040329,75.3,100.6,83.9,87.5,81.8,88.8,91.1,87.3,114.21,121758,37970,87.98,4775450,371.02,3.86,4.89,5.48,98.6875,93.6105,5.1,5.1,5.37,5.1,1.2,-2.9,5.4,-16.5,7.8,-2.2,NA,106.9
"1/1/1998",125,82.8,150.4,74.8,17534734,73.9,101.5,83.5,87.3,81.6,88.8,91.1,87.1,112.81,119270,38018,88.1,4760762,387.12,3.66,4.6,5.23,97.8766,93.5735,4.9,4.9,5.11,4.8,-0.7,-5.4,4.2,-14.6,8.4,4.1,NA,107.6
"2/1/1998",122.4,82.6,156.9,74.2,17425047,74.6,102.4,83.6,87.4,81.6,88.9,91,86.5,114.01,116657,38074,88.61,4795559,410.88,3.67,4.53,5.09,97.2841,92.9056,4.7,4.8,4.96,4.7,0.1,-1.9,2.1,-19.6,6.6,18.4,NA,106.7
"3/1/1998",126.1,83.7,158.2,75.7,20189261,75.9,104.6,83.6,87.4,81.6,88.9,91,86.1,113.91,119332,38156,88.12,4702328,442.15,3.79,4.62,5.06,96.4,92.1741,4.7,4.7,4.92,4.7,1.2,0.1,2.4,-3.7,14.1,22.1,NA,108.4
"4/1/1998",122.4,82.9,158,75.5,16417575,74.8,101.3,83.7,87.5,81.3,88.7,90.9,85.7,114.02,115619,38235,88.85,4707193,444.55,3.91,4.8,5.25,96.8955,92.7051,4.8,4.8,4.99,4.7,1.3,-0.3,2.8,-2.5,13.5,14.4,NA,108.7
"5/1/1998",124.6,83.3,155,74.4,16215608,75.6,102.2,84.1,87.7,81.3,88.7,90.7,85.1,113.72,117460,38302,89.12,4576113,477.84,3.75,4.6,5.07,99.3484,95.2417,4.8,4.8,5.45,4.8,-0.1,-2.2,1.9,4,15.7,3.6,NA,108.2
"6/1/1998",125.6,82.8,156.7,74.5,16396570,76.4,100.7,84.1,87.8,81.2,88.7,90.6,84.7,113.47,118386,38359,89.57,4555741,497.5,3.81,4.47,5,99.1376,95.5009,4.7,4.7,5.35,4.6,-1.4,-3.4,0.6,10.5,17.1,16.1,NA,108.7
"7/1/1998",125.6,84.5,164,74.6,16748898,76.2,103.4,84.2,87.9,81.1,88.7,90.5,84.4,114.51,118086,38445,89.19,4520238,497.86,3.73,4.42,4.83,98.8528,95.483,4.6,4.6,5.29,4.5,-0.9,-2.7,0.9,38.7,35.7,28,NA,110
"8/1/1998",123.8,82.6,154.8,72.3,16528773,75.2,101.8,84.2,87.9,81,88.6,90.3,83.7,112.95,116396,38538,89.77,4558694,416.74,3.45,3.91,4.43,100.097,96.8744,4.4,4.4,4.96,4.3,-2.6,-3.6,-1.7,31.7,31.8,18.2,NA,109
"9/1/1998",123.5,82,164.1,74.5,16397750,74.5,101.5,84.2,87.9,80.9,88.5,90.2,82.8,112.87,115535,38631,89.67,4507378,387.6,3.45,3.73,4.18,102.775,101.0824,4.1,4.1,4.81,4,-6.2,-4.9,-7.5,24.6,40.4,25.8,NA,108.5
"10/1/1998",121.8,82.6,154.9,71.8,16382934,74.8,101.8,84.3,88,80.5,88.3,89.9,82.2,113.43,113740,38688,90.11,4485214,402.2,3.36,3.77,4.37,104.379,103.2187,4,4.1,4.67,4,-9.6,-9.6,-9.5,49.3,46.9,23.1,NA,107.6
"11/1/1998",120.2,81.5,159.7,71.1,16169311,73.4,105.1,84.3,88.1,80.1,88.1,89.9,82.1,112.47,111975,38698,89.95,4349061,428.87,3.29,3.64,4.2,102.554,101.2472,4.1,4.1,4.73,4,-8.3,-7,-9.5,45.7,36.4,29.2,NA,107.6
"12/1/1998",117.2,81.9,150.9,73.2,15884663,75.2,102.8,84.3,88.2,80.1,88.1,89.8,81.6,113.18,108711,38719,92.5,4431776,428.66,3.06,3.5,4.1,102.7588,101.9466,3.8,3.8,4.73,3.7,-8.6,-8,-9.3,34.4,33.3,28.2,NA,106.9
"1/1/1999",128.4,83.2,163.8,72.2,8745906,74.6,102.5,83.7,87.6,79.7,87.8,89.4,81.4,113.58,118873,38763,89.08,2343147,442.21,2.86,3.26,3.85,101.8167,101.6292,3.6,3.6,4.39,3.6,-11.6,-12.3,-10.8,27.7,42.3,24.8,NA,107.2
"2/1/1999",113.9,81.6,163.9,72.3,8349002,73.3,103.4,83.7,87.7,79.6,87.7,89.4,81.3,111.26,104730,38777,89.98,2290763,426.38,2.99,3.6,4.22,99.9685,100.0412,3.7,3.7,4.42,3.7,-15,-15.9,-14.1,33,37.8,38,NA,106.3
"3/1/1999",127.7,82.1,154.8,72.7,8365857,75.7,103.9,84,87.9,79.6,87.6,89.5,81.8,111.49,116837,38798,91.26,2312569,421.39,2.84,3.48,4.25,98.4477,98.5475,3.8,3.8,4.51,3.8,-13.4,-14.9,-11.8,18.5,37.7,34.1,NA,105.9
"4/1/1999",124.7,82.7,159.6,73.2,8829675,74.1,100.7,84.5,87.9,79.9,87.6,89.5,82.4,112.23,113911,38659,90.91,2366394,455.5,2.6,3.26,4.05,97.2886,97.3117,3.6,3.6,4.38,3.6,-13.4,-15.3,-11.4,0.4,27,38.3,NA,103.6
"5/1/1999",124.8,83.2,161.8,73.6,8682984,75,101.7,84.4,87.9,79.8,87.5,89.6,82.5,110.85,113841,38782,91.01,2311793,434.72,2.65,3.48,4.33,96.731,96.7085,3.7,3.7,4.4,3.7,-12.8,-16.2,-9.3,2,28.1,22.4,NA,103.5
"6/1/1999",124.3,83.3,156.2,75.9,8666198,76.2,101.4,84.4,87.8,80,87.6,89.7,83.2,110.62,113261,38966,89.9,2293022,457.72,2.9,4.04,4.76,94.9414,94.9367,4.1,4.1,4.74,4.1,-9,-13.5,-4.4,-2,26.7,21.6,NA,104.5
"7/1/1999",125.6,83.9,160,76.4,8738612,76.7,101.5,84.6,88.1,80.3,87.8,89.9,83.9,111.92,114224,39049,90.29,2280571,441.12,3.01,4.3,4.96,94.9507,94.9685,4.4,4.5,4.99,4.4,-8.9,-13.6,-4.1,8.4,27.4,28,NA,100.4
"8/1/1999",123.9,84.7,155.6,79.7,8561830,77.2,102.5,84.6,88,80.4,87.8,90,84.3,111.58,112579,39163,89.95,2274179,451.08,3.16,4.47,5.14,95.9191,96.4194,4.7,4.8,5.33,4.7,-7.2,-11.7,-2.6,5.9,30.6,27.7,NA,101.2
"9/1/1999",124,84.4,151.1,78.5,8729412,78.6,99.1,84.5,87.8,80.5,87.9,90.3,85,111.03,112089,39221,90.57,2275068,439.07,3.18,4.68,5.34,94.5413,95.3573,4.9,4.9,5.41,4.8,-3.8,-8.9,1.4,2.2,34.4,18.2,NA,101.6
"10/1/1999",125.3,85.2,153.7,79.1,8686370,78.3,102.1,84.7,88,80.7,88.1,90.6,85.6,112.27,113227,39274,91.09,2276483,464.84,3.56,4.87,5.37,95.5157,96.5773,5.2,5.2,5.77,5.1,-1,-6.5,4.8,9.5,35.4,20.7,NA,108.6
"11/1/1999",123.2,85.2,143,80.1,8540923,78.3,102.3,84.9,88.2,80.8,88.3,90.8,86.9,110.96,110858,39364,90.74,2154738,494.7,3.67,4.86,5.33,93.3245,94.2512,5,5,5.8,4.9,1.1,-4.4,6.8,20,32.4,22.9,NA,109.3
"12/1/1999",123.2,85.3,143,80.5,8574598,80.2,103,85,88.2,80.9,88.2,91.3,88.4,113.1,110453,39536,91.3,2258595,564.44,3.78,4.99,5.46,91.4971,92.4919,5.1,5.1,5.76,5,3.4,-2.1,9.1,21.8,33.6,29.1,NA,110.6
"1/1/2000",123.4,84.6,149.8,77.4,8709692,78.2,102.5,85.1,88.1,81.3,88.5,91.5,88.9,111.43,109833,39719,91.32,2297976,563.51,3.97,5.29,5.72,91.5213,92.6096,5.4,5.4,6.03,5.4,2.2,-4.4,9.1,31.4,32,27.6,NA,110.4
"2/1/2000",130.8,86.7,145,82.1,9070460,80.1,103.9,85.2,88.1,81.1,88.6,91.6,89.9,111.39,116514,39795,92.64,2354211,640.82,4.07,5.21,5.61,90.2609,91.199,5.4,5.5,6.16,5.4,5.6,1.5,9.7,31.2,38.4,25.7,NA,111.6
"3/1/2000",123.2,86.8,151.3,84,8832849,81,102.8,85.4,88.1,81.2,88.7,91.8,90.3,111.69,109922,39864,91.6,2258064,633.16,4.16,5,5.32,88.8719,89.7494,5.3,5.4,6.17,5.2,3.7,-1.5,9,35.1,48.3,24.3,NA,111.8
"4/1/2000",122.2,87.9,148.1,84.8,8492569,81.5,103.8,85.3,88.1,81.5,89,92.1,90.1,111.81,108957,39890,92.19,2234699,617.99,4.43,5.13,5.48,87.485,88.4443,5.3,5.3,6.12,5.2,6.1,3.9,8.3,35.1,36.3,11.9,NA,109.3
"5/1/2000",122.4,90,145.6,85,8504753,83.6,103.9,85.3,88,81.8,89.2,92.6,91.6,112.75,109018,39920,94.28,2220785,588.83,4.84,5.2,5.37,85.9011,86.743,5.5,5.7,6.36,5.4,6.5,4.5,8.5,59.8,49.1,29.1,NA,111
"6/1/2000",117.2,88,138.7,86.8,8138029,84.2,103.4,85.6,88.1,82.1,89.3,92.6,92,109.5,104322,39948,92.56,2184202,574.76,4.87,5.12,5.34,88.8126,89.919,5.4,5.6,6.22,5.2,3.6,1.6,5.6,32,35.6,12.5,NA,109
"7/1/2000",118.4,89.5,140.1,86.8,7993148,84.3,103.1,85.6,88.3,82.7,89.5,92.8,92.4,111.99,105316,39986,92.82,2158235,590.13,5.05,5.22,5.33,88.213,89.3177,5.5,5.7,6.28,5.3,2.7,1.5,4,38.6,38.4,18.9,NA,111.2
"8/1/2000",118.5,90.3,132.9,87.2,8073427,85.7,102.6,85.6,88.2,83,89.7,93.2,93.2,112.97,105302,39983,93.22,2158927,593.24,5.17,5.34,5.36,85.8974,86.8581,5.5,5.7,6.37,5.3,2.9,2.5,3.4,59.8,52.5,17,NA,111.6
"9/1/2000",115.9,90.4,137.4,86.8,7996209,85.5,102.1,86,88.2,83.7,89.9,93.6,94.9,111.57,103013,39973,93.47,2130449,560.39,5.06,5.19,5.31,84.2247,85.0952,5.6,5.7,6.4,5.4,2.3,3.2,1.4,29.4,31.6,-3.6,NA,109.9
"10/1/2000",112.8,90.2,136.8,87,7757345,85.8,102.8,86.2,88.5,84,89.9,94,95.6,111.16,100302,39966,93.48,2134057,568.8,5.13,5.17,5.31,83.0317,84.0548,5.5,5.7,6.28,5.3,2.3,3.6,1,20.1,30.2,-2.1,NA,112.6
"11/1/2000",117.6,90.8,137.2,87.3,7924432,86.2,103,86.3,88.5,84.6,90.2,94,96,110.67,104222,39975,94.24,2080446,508,4.97,4.92,5.14,83.5967,84.6984,5.4,5.6,6.22,5.2,1.8,2.6,1,36.2,39.3,9.2,NA,112.5
"12/1/2000",117,91.5,141.8,88.7,8002734,86.5,103.5,86.5,89,84.5,90.3,93.8,94.4,111.7,103621,39985,94.22,2131224,508.49,4.61,4.66,4.96,86.3492,87.7013,5.1,5.3,6.01,5,1.4,3.1,-0.4,28.8,37.3,5.5,NA,111.5
"1/1/2001",113.4,91.2,135.2,85.7,8030149,86.3,105,86.3,88.8,84.8,90.5,93.6,93.6,112.64,99917,39882,96.33,2101506,531.61,4.43,4.59,4.89,89.6809,91.2025,4.9,5.1,5.84,4.8,-0.9,0.1,-1.9,38.7,49.4,21,16.2,108.1
"2/1/2001",116.4,92.2,136.5,86.1,8222454,87.5,103.2,86.8,89.1,84.8,90.5,93.7,93.9,112.18,102215,39867,94.56,2149669,493.02,4.46,4.51,4.83,88.7837,90.4178,4.9,5,5.83,4.8,-3.2,-0.9,-5.4,19.7,39.4,8,16.5,104.4
"3/1/2001",106.7,90.7,135.1,85.3,7754174,86.9,104.3,86.8,89.1,85,90.7,93.8,93.4,112.36,93189,39850,95.56,2009151,462.78,4.26,4.41,4.82,88.5391,90.6004,4.8,4.9,5.81,4.7,-7,-4.9,-9.2,27,45.7,4.9,16.8,100
"4/1/2001",105.7,89.1,139.4,82.4,7437375,85.7,103.7,87.1,89.3,85.4,90.8,93.9,93.8,109.88,91806,39864,95.39,2017645,492.45,4.67,4.77,5.16,87.5723,90.0886,4.9,5,5.83,4.8,-8.7,-6.2,-11.1,19.4,41.9,21.5,16.6,99.1
"5/1/2001",111.2,90.1,142.3,85.1,7650285,86.2,103.9,87.6,89.6,85.6,90.8,94.1,94.5,110.9,95948,39871,96.39,2034612,484.95,4.38,4.8,5.35,86.0219,88.4112,5.1,5.1,5.9,5,-13.6,-12.4,-14.7,10.4,35.9,13.3,16.4,97.8
"6/1/2001",110.6,90.5,143.3,85.3,7711666,86,103.5,87.7,89.8,85.6,90.8,94.1,95,109.91,94648,39803,94.95,1996974,480.19,4.29,4.64,5.22,84.6259,87.098,5,5.1,5.8,4.9,-15.5,-13.4,-17.6,-9.6,27.5,2.4,15.8,94.6
"7/1/2001",109.3,87.8,129.5,82.7,7648352,84.3,103.4,87.6,90,85.2,90.7,94,93.7,109.91,92843,39774,95.03,2000956,464.5,4.19,4.48,5.08,85.3561,88.1093,5,5.1,5.8,4.9,-16.3,-16.6,-16,-15.8,22.9,12.6,15.3,93.1
"8/1/2001",112.1,90.2,136.5,83.6,7631122,86.7,102.7,87.7,90.1,85.3,90.9,93.7,92.6,113.01,94080,39759,95.17,1981022,419.73,3.96,4.33,4.96,87.8973,90.9702,4.8,4.9,5.62,4.7,-17.1,-18.5,-15.6,-19.6,12.6,8.1,13.9,91.5
"9/1/2001",111.4,89,128.9,80.8,7460701,85.8,103,87.8,90,85.4,90.8,93.5,92.2,110.72,92959,39731,94.88,1949332,356.25,3.42,4.18,4.99,88.3358,91.8064,4.7,4.7,5.58,4.7,-22.7,-22.8,-22.7,-12.9,12.1,9.1,12,88.4
"10/1/2001",111.8,87.5,129.5,79.8,7330786,84,100.5,87.8,90.3,84.6,90.7,93.4,91,110.07,92773,39746,95.05,1975267,377.64,3.15,3.88,4.62,88.1317,91.8533,4.5,4.5,6.06,4.4,-23.7,-25.5,-21.8,-18.7,26.1,2.6,11,84.9
"11/1/2001",109.8,86.4,134,79.8,7447465,83,104.6,87.7,90.3,84.6,90.7,93.5,90.9,106.86,90426,39768,94.85,1935146,407.37,3.21,4.16,4.77,86.8538,90.3055,4.3,4.4,6.07,4.3,-22,-25.4,-18.6,-26.9,7.2,-3.9,9.6,81.8
"12/1/2001",111.3,86.9,125.7,83.4,7401667,83.4,102.3,87.9,90.6,84.5,90.6,93.6,90.9,108.57,90852,39788,95.06,1951894,417.4,3.32,4.51,5.12,87.3146,90.7408,4.6,4.7,6.47,4.6,-18.8,-22.7,-14.9,-20.4,7.3,2.4,7.1,84.4
"1/1/2002",108.5,87.4,128.4,81.7,7575807,84.1,100,88.1,90.6,84.6,90.8,93.6,91.1,108.74,88435,39807,94.18,1926575,419.94,3.6,4.67,5.08,86.9663,90.4022,4.8,4.8,6.36,4.7,-21.7,-24.5,-18.8,-15.1,7.1,-26.1,3.9,85.2
"2/1/2002",114.4,87.6,134.4,81.2,7768867,84,99.7,88.3,90.9,84.5,90.6,93.4,91.4,107.76,92916,39798,93.91,1993142,415.43,3.55,4.59,5.07,86.1763,89.5825,4.8,4.9,6.4,4.8,-18.8,-28.6,-8.6,-11,2.5,-37.7,1.2,86.9
"3/1/2002",110,87.8,145.3,82.9,7559398,83.7,100.4,88.5,90.9,84.8,90.8,93.6,91.9,107.86,89006,39774,93.79,1942817,437.57,3.86,4.95,5.35,86.3136,89.8045,5.1,5.1,5.85,5,-15.4,-29.2,-0.4,-3.4,2.6,-42.8,-1,88.5
"4/1/2002",108.1,87.9,131.6,83.1,7525154,83.5,101.4,88.6,90.9,84.5,90.8,93.6,91.9,106.7,87155,39772,93.64,1917641,415.32,3.73,4.78,5.23,86.6049,90.1896,5.1,5.1,5.85,5,-16.4,-30.3,-1.4,-5.8,2.1,-55.4,-2.2,86.5
"5/1/2002",106.3,87,123.5,85.4,7291802,83.4,101.8,88.5,90.9,84.5,90.8,93.5,91.4,104.25,85564,39749,94.02,1876469,400.53,3.91,4.82,5.27,88.2854,92.31,5.1,5.1,5.89,5.1,-13.8,-28.4,2,2.9,2.2,-41.3,-2.7,85.5
"6/1/2002",105,89.5,126.9,84.6,7198329,83.8,99.7,88.5,90.9,84.5,90.9,93.5,90.8,105.73,84117,39652,95.41,1863179,371.2,3.68,4.6,5.07,90.4363,95.1228,4.9,5,5.94,4.9,-14.2,-28.4,1.2,8.3,3.2,-48.9,-2.7,83.9
"7/1/2002",103.6,87.8,122.2,83.4,7148913,83.5,100.8,88.7,91.2,84.4,91,93.4,90.2,105.95,82775,39634,95.5,1878812,316.24,3.45,4.38,4.98,91.8499,97.1587,4.8,4.8,5.82,4.7,-16.1,-28.4,-3,12.4,7.7,-42.5,-2.6,83.7
"8/1/2002",105.3,89.8,122.1,85.1,7016533,85.8,100.5,88.7,91.2,84.4,91,93.5,90.4,108.51,83941,39564,94.7,1855506,316.74,3.3,4.12,4.7,91.3001,96.5897,4.5,4.5,5.84,4.4,-18.1,-29.8,-5.6,7.8,6.8,-42.5,-2.4,82.5
"9/1/2002",105.8,88.7,125.5,84,6984234,85.1,102.2,88.7,91,84.5,91,93.5,90.8,105.77,84301,39527,94.39,1850017,241.21,3.03,3.8,4.48,91.2953,96.8263,4.2,4.3,5.89,4.2,-18.6,-29.7,-6.7,11.3,8,-43.2,-2.8,83.4
"10/1/2002",102.8,88,119.5,83.6,6903219,84.2,101,88.8,91.1,84.7,91.1,93.5,90.9,105.4,81761,39473,94.4,1844978,272.44,3.02,3.94,4.7,91.5589,97.2636,4.3,4.3,6.01,4.2,-18.7,-26.5,-10.6,1.5,-7.4,-45.3,-2.7,81.2
"11/1/2002",104.3,89.6,124.2,84.9,7023537,85,100.6,88.6,91.1,84.7,91,93.5,90,104.64,82716,39420,94.39,1823598,284.9,2.95,3.93,4.71,92.4077,98.1032,4.2,4.2,6.14,4.2,-22.3,-29,-15.2,-25.7,-24.5,-55.4,-2.9,79.7
"12/1/2002",99.2,88,124.4,82,6721412,85.3,100.4,88.8,91.3,85.1,91.1,93.6,90.9,104.78,78600,39385,94.73,1804475,250.69,2.63,3.57,4.4,93.4196,99.1991,4.1,4.1,5.91,4.1,-23.5,-30.3,-16.3,-26.5,-21.4,-42,-2.9,78.5
"1/1/2003",101,88.7,117.7,84.4,6524939,83.8,99.1,89.2,91.3,85.9,91.3,93.8,91.1,104.92,79891,39343,94.37,1750678,239.9,2.52,3.38,4.21,95.7773,102.0228,3.9,3.8,5.72,3.9,-22.7,-28.6,-16.7,-29.2,-19.4,-31.2,-3.1,81.1
"2/1/2003",95.4,88.7,118.1,84.2,6634584,83.9,99.3,89.3,91.4,86.1,91.3,93.8,91.2,106.19,75334,39331,94.58,1698360,223.36,2.33,3.17,4.16,97.0906,103.4335,3.6,3.6,6.07,3.7,-21,-27.1,-14.7,-25.9,-20.9,-30.6,-3.2,81.5
"3/1/2003",105,88.5,115.6,82.4,7005989,84.3,99.4,89.6,91.7,86.2,91.3,93.6,90.5,105.59,82727,39257,93.85,1814339,213.85,2.3,3.34,4.25,97.909,104.1357,3.7,3.6,6.48,3.7,-21.8,-28.7,-14.6,-28.6,-21.4,-26.6,-3.5,82.2
"4/1/2003",104,88.2,114.4,82.6,7499048,84.7,99.4,89.3,91.6,85.8,91.2,93.4,88.8,105.44,81915,39166,94.77,1795774,256.65,2.39,3.39,4.36,98.4749,104.3473,3.8,3.8,5.45,3.9,-21,-27,-14.7,-21.9,-15.5,-32.3,-2.5,84.7
"5/1/2003",101.9,87.5,110.7,80.6,7028881,82.7,99.8,89.2,91.6,85.7,91.2,93.1,87.7,106.69,79893,39128,94,1784276,261.03,2.07,2.9,3.9,102.2516,108.3902,3.5,3.4,4.91,3.5,-20.5,-27.3,-13.4,-28.2,-12.6,-39.9,-0.8,83.7
"6/1/2003",103.7,87.1,113.6,83.8,6956735,82.4,100.4,89.4,91.9,85.6,91.1,93,88,105.95,81156,39171,93.77,1778187,280.9,2,3.06,4.09,102.6973,108.7502,3.3,3.2,4.51,3.3,-18.8,-27.1,-10,-15.3,-4,-29.7,0.8,86.4
"7/1/2003",103.7,89.2,118.2,82.8,7054765,85.2,99.4,89.4,91.9,85.8,91.1,93,88,104.41,81058,39218,93.79,1759506,302.9,2.09,3.32,4.25,101.5224,107.1444,3.6,3.5,4.46,3.6,-16.6,-26.6,-6,-12.7,-2.6,-33.9,2.3,87.6
