"date","ConstrProd","IP","ConstrNO","INO","ConstrTurn","ITurn","RetTurn","CPI","CPIEN","PPI","PPIEN","EPI","IPI","HW","ConstrHW","Empl","GWMan","GWConstr","CDAX","Bond1","Bond5","Bond10","EERN","EERB","TotalDebt","BankDebt","CorpDebt","PublicDebt","ifoIndTradeClimate","ifoIndTradeCurrent","ifoIndTradeExp","GfKBCE","GfKIE","GfKWtB","GfKCCI","ESI"
"8/1/2003",100.8,87,112.8,83.1,7019840,82.4,99.4,89.6,92,86,91,93.2,88.4,102.25,78632,39146,94.33,1744051,305.32,2.32,3.55,4.34,100.382,105.8899,3.8,3.8,4.41,3.9,-12,-23.8,0.5,-9.2,-5.9,-33.2,3.3,90.1
"9/1/2003",101.2,86.7,112.5,84.8,6798287,83.5,99.8,89.6,92,86.1,91.2,93.2,88.2,103.59,78884,39138,94.94,1744196,287.32,2.09,3.28,4.26,100.3191,105.8528,3.8,3.8,4.46,3.9,-9.8,-23.6,5.2,-10.6,-0.8,-31.6,3.8,91.5
"10/1/2003",100.2,89.4,114,85.9,6875629,84.4,100.9,89.9,92.2,86.1,91.2,93.2,88.3,103.82,77934,39169,93.91,1724413,320.93,2.34,3.7,4.52,102.0293,108.0393,3.9,3.8,4.36,3.9,-7,-20.6,7.7,-10.5,-6.9,-30.9,3.8,92.2
"11/1/2003",99.6,90.2,114.3,86.2,6959732,85.5,100,89.7,92,86.4,91.4,93.3,88.5,105.36,77388,39149,94.58,1703689,327.9,2.41,3.81,4.61,102.0221,108.0566,4,4,4.4,4.1,-3.5,-18,12.2,0.3,-0.9,-25.8,3.8,94.4
"12/1/2003",102.3,90.6,109,88.3,6813344,87.7,99.4,89.7,92.2,86.6,91.4,93.2,88.3,103.67,79242,39166,93.59,1717102,344.89,2.26,3.62,4.47,104.8744,111.31,4,3.9,4.31,4,-2.9,-16,11.2,-1.6,-8.2,-32.2,3.9,93.2
"1/1/2004",96.4,89.9,109.2,86.3,6892709,85,99.8,90.3,92.5,85.9,91.2,93.2,88.3,102.9,74709,39252,95.21,1681946,354.98,2.19,3.56,4.48,106.0745,112.5754,3.8,3.7,4.1,3.8,-2,-13.6,10.3,-5.8,-14.5,-41.7,4.1,90
"2/1/2004",100.6,90.4,120.9,87.1,7014747,86.9,101.8,90.3,92.5,86,91.4,93.2,88.2,103.37,77655,39266,94.73,1699594,353.41,2.02,3.25,4.25,105.9588,112.473,3.7,3.6,4,3.8,-5.3,-16,6,2,-0.3,-25.7,4.4,95.1
"3/1/2004",100.4,89.8,105.8,88.4,6783070,86.6,101.2,90.5,92.8,86.3,91.8,93.5,89,103.13,77276,39325,95.07,1689830,340.35,1.93,3.16,4.18,104.108,110.2252,3.5,3.4,3.79,3.6,-7.3,-17.2,3.1,-12,-7.5,-25,4.8,92.6
"4/1/2004",97,91.1,106.5,89.5,6648249,88.3,102.4,90.8,93.1,86.7,92.1,93.6,89.3,104.34,74504,39392,94.44,1668207,351.43,2.17,3.52,4.4,102.4379,108.4071,3.7,3.6,3.8,3.8,-6,-13.6,1.9,-8.2,0.3,-26.9,4.7,92.8
"5/1/2004",97.4,92.1,99.7,89.9,6543177,88.2,100.3,91,93.1,87.1,92.2,93.9,89.9,104.41,74660,39371,93.98,1665821,346.25,2.3,3.61,4.49,103.0191,109.5722,3.9,3.8,3.99,3.9,-6.2,-13.3,1.2,-18,-10,-41.1,4.4,92.6
"6/1/2004",96.2,91.5,105.3,88.9,6591730,89.3,101,91,93.2,87,92.3,93.8,89.8,104.15,73334,39377,94.14,1677231,357.49,2.36,3.7,4.49,102.8887,109.6542,4,3.9,4.02,4,-6.2,-13,0.8,-12,-6.5,-24.5,3.9,91.7
"7/1/2004",96.2,92.6,101.8,89.9,6481549,89.6,101.5,91.1,93.3,87.5,92.7,93.8,89.9,103.73,73260,39358,93.33,1642263,344.07,2.32,3.6,4.39,103.3247,110.0839,3.9,3.8,3.88,3.9,-6,-12.8,1.1,-20.5,-14,-37.4,3.4,92.5
"8/1/2004",94.7,91.7,105,88.2,6434138,88.6,100.9,91.4,93.4,87.9,92.8,94.2,90.6,101.34,71926,39350,94.35,1651546,334.07,2.22,3.41,4.21,103.1253,109.9138,3.7,3.6,3.71,3.8,-5.1,-10.7,0.6,-18.4,-19.5,-27.8,2.5,92.3
"9/1/2004",94.5,91.4,104.2,89.8,6436282,89.4,101.2,91.4,93.4,88,93,94.1,90.7,103.21,71568,39361,94.45,1630199,343.65,2.32,3.37,4.13,103.4692,110.2497,3.7,3.6,4.48,3.8,-4.4,-9.9,1.2,-11.9,-12.3,-27.4,2.2,94.1
"10/1/2004",94.1,92.5,105.6,89.2,6419529,89.3,101.1,91.6,93.4,88.9,93.2,94.4,91.7,103.03,70958,39351,95.24,1610141,348.94,2.27,3.23,4.01,104.5528,111.5009,3.6,3.4,4.29,3.6,-5.3,-10.6,0.1,-16.5,-15.5,-28.6,2.3,93.7
"11/1/2004",93.5,91,99.7,87.7,6298273,88.8,101.8,91.4,93.4,88.8,93.4,94.4,90.8,103.53,70415,39332,94.53,1554938,363.22,2.22,3.1,3.9,105.8588,113.0908,3.4,3.3,4,3.5,-7.2,-11,-3.4,-17,-15.8,-24.4,2.4,93.6
"12/1/2004",95.1,90.6,103.9,93.4,6420600,90.2,102.1,91.7,93.5,89.1,93.9,94.1,90.3,102.47,71498,39292,94.04,1605527,374.09,2.28,3.14,3.79,107.0915,114.3844,3.3,3.2,3.91,3.3,-5.4,-9.4,-1.2,-18.3,-13.5,-22.3,2.7,92
"1/1/2005",96.7,93.4,94.4,91,6334054,91.3,103.9,91.6,93.5,89.5,94.2,94.4,91.1,103.24,72288,39263,94.49,1577203,376.07,2.22,3.02,3.64,105.9743,112.8758,3.3,3.2,3.87,3.3,-4.8,-7.8,-1.6,-5.9,6.7,-14.4,3.4,95.2
"2/1/2005",85.2,91.9,93.6,89.3,5739643,89.4,102.6,91.7,93.5,89.8,94.3,94.5,91.3,102.23,63669,39262,94.52,1494832,385.75,2.27,3.18,3.78,105.1542,111.8107,3.3,3.2,3.94,3.3,-6.6,-9,-4.2,-13,0,-12.2,4.4,93.8
"3/1/2005",78.9,93,100.4,91.1,5229768,91.3,102.5,92,93.6,90.1,94.3,94.5,91.9,102.04,58941,39234,95.64,1438181,385.3,2.29,3.16,3.78,105.8649,112.7193,3.4,3.3,4.09,3.5,-12.3,-16.2,-8.2,-18.2,-5.9,-12.3,4.9,91.4
"4/1/2005",90,93.8,95.4,90.3,6060710,90.4,102.1,92,93.5,90.5,94,94.3,91.5,103.3,67041,39221,94.7,1515477,370.89,2.1,2.85,3.51,105.038,111.7264,3.2,3.1,3.93,3.3,-13,-16.4,-9.5,-15.6,0.1,-27.1,5,91.9
"5/1/2005",92.2,92.6,101.8,90.8,6279910,90,102.2,92,93.5,90.4,93.9,94.2,91.1,100.96,68561,39241,93.41,1533484,395.5,2.1,2.72,3.36,104.0907,110.4602,3.1,3,3.77,3.1,-13.8,-16.4,-11.3,-16.3,-13.3,-21.3,4.7,92.5
"6/1/2005",92.3,94.6,102.5,93.8,6284333,91.6,102.5,92.2,93.6,90.8,93.9,94.4,92.7,103.15,68581,39289,93.91,1543412,408.76,1.98,2.56,3.24,101.4018,107.4364,2.9,2.8,3.57,2.9,-12.4,-15.4,-9.4,-13.4,-9.9,-25.8,4.2,91.9
"7/1/2005",93.2,96,103.6,95.9,6364799,92.6,102.7,92.4,93.5,91.3,93.8,94.6,93.1,103.05,69149,39279,94.55,1513376,435.39,2.14,2.71,3.26,101.8577,107.6088,2.9,2.8,3.46,3,-8.3,-13.6,-2.9,-15.7,-14.8,-13.1,3.6,93.2
"8/1/2005",93,93.3,110.3,93.7,6210898,92,103.2,92.7,93.6,91.7,93.8,94.6,93.5,99.9,68767,39347,93.89,1532307,431.78,2.14,2.66,3.21,102.241,108.2708,3,2.9,3.46,3,-7.4,-11.6,-3.2,-11.6,-10.6,-4.5,3.2,94.7
"9/1/2005",92,95.9,107.9,96.7,6361329,94.6,102.4,92.9,93.7,92,94,95,94,101.38,67919,39410,93.95,1514656,451.42,2.23,2.79,3.26,101.6614,107.7194,2.9,2.8,3.3,2.9,-3.8,-7.8,0.4,-4.5,-11.6,-13.4,3.2,95.9
"10/1/2005",94.6,97.8,104.9,98,6270021,94.8,102.6,93.1,93.7,92.6,94.3,95.2,94.5,102.78,69639,39430,95.45,1516634,438.99,2.41,3.06,3.49,101.3008,107.1614,3.1,3,3.48,3.1,0.4,-4.6,5.5,1.4,-5.1,-10.2,3.3,97.3
"11/1/2005",91.8,96.6,108.1,99.3,6335364,95.4,102.9,92.9,93.8,92.8,94.4,95.2,94.9,102.36,67567,39460,95.23,1484891,461.35,2.64,3.12,3.49,100.5658,106.1882,3.3,3.3,3.7,3.3,-0.4,-3.8,3.1,-8.6,-12.9,-8.1,3.5,96.7
"12/1/2005",94.9,96.5,112,98.8,6258251,95.3,102.9,93,93.8,93.3,94.6,95.4,95.5,100.68,69710,39468,95.28,1534400,479.59,2.71,3.08,3.34,100.5536,106.2118,3.3,3.2,3.65,3.3,1.4,-3.4,6.3,11.9,-11.3,2.1,3.5,98.2
"1/1/2006",88.2,97,100.6,99.6,6013300,95.4,102.6,93.2,93.9,94.5,94.7,95.4,96,102.14,64732,39298,96.28,1473603,507.28,2.77,3.28,3.56,101.2637,106.9207,3.3,3.3,3.68,3.3,5.7,1.2,10.4,23.5,4.5,20.3,4,101.6
"2/1/2006",88.3,97.5,104.9,100,5825823,97.2,102.9,93.4,94,95,94.9,95.6,96.1,102.81,64721,39309,95.45,1430234,522.2,2.85,3.32,3.58,100.5202,105.9083,3.4,3.4,3.81,3.4,8.6,4.9,12.5,22.3,3.2,11.9,4.7,102.5
"3/1/2006",80.5,96.6,103.1,99.1,5441566,96.3,102.5,93.3,94,95.3,94.9,95.8,96.2,101.85,58880,39330,95.45,1377598,538.49,3.08,3.59,3.84,101.3267,106.7765,3.6,3.6,4.02,3.6,10.1,6.8,13.4,14,1,19.5,5.1,102.7
"4/1/2006",95.9,98.9,107.8,101.7,6309574,99.2,102.8,93.7,94.2,96,95.4,96,96.8,102.99,69912,39424,94.48,1507542,543.12,3.17,3.79,4.08,102.3775,107.9862,3.8,3.9,4.26,3.8,11.7,9.4,14,22.2,-0.5,34.5,5.4,103.6
"5/1/2006",99.1,100.3,110,102.1,6808996,99.6,103.5,93.8,94.3,96.1,95.6,96.2,97,102.87,72149,39565,95.82,1545045,512.65,3.2,3.7,4.03,103.3744,109.8621,3.9,3.9,4.29,3.9,13.1,14.9,11.3,30.9,5.2,49.8,5.9,105.5
"6/1/2006",98.5,99.7,106.6,100.6,6690594,99.9,103.8,93.9,94.4,96.1,95.6,96.3,97.1,101.83,71524,39684,96.6,1522244,510.4,3.38,3.88,4.17,103.56,110.4755,3.9,3.9,4.31,3.9,14.6,16.8,12.4,20.4,-8.9,54.2,7.1,104.9
"7/1/2006",101.1,101.5,108.8,103.4,6784924,100.6,102.5,94,94.4,96.6,96.2,96.5,98.1,103.1,73158,39731,97.02,1526859,509.95,3.39,3.74,4,103.8558,110.6146,4,4,4.37,4,13.2,17.3,9.1,15.6,-3.8,57.5,7.9,104.7
"8/1/2006",100.4,102.2,108.7,106.8,6848405,101.3,103.3,94.1,94.5,97.1,96.4,96.6,98,102.48,72579,39767,95.98,1528643,526.07,3.48,3.63,3.87,103.8886,110.5738,3.9,3.9,4.24,3.9,12.7,17.4,8.1,11.4,-3.8,56.1,8.5,104.5
"9/1/2006",100.8,102.1,107.4,105,6983583,102.5,101.7,93.9,94.7,96.7,96.4,96.5,97.2,103.31,72567,39790,99.13,1532610,540.58,3.56,3.58,3.73,103.714,110.3708,3.8,3.8,4.13,3.8,13.7,22.2,5.6,12.4,-8.8,62.3,8.7,105.4
"10/1/2006",100.4,101.8,104.2,104.6,6859286,102.9,102.3,94.1,94.9,96.7,96.9,96.9,97.2,102.68,72300,39816,95.9,1541067,562.87,3.7,3.74,3.84,103.1299,109.6603,3.8,3.9,4.22,3.8,15.5,25.5,5.9,6.9,0.2,64.4,8.9,106.1
"11/1/2006",103.8,103.6,109.2,105,7180687,105.1,102.6,94.2,94.9,96.9,97,97.1,97.2,103.72,74587,39905,97.36,1529127,567.14,3.7,3.66,3.77,103.6976,110.3674,3.8,3.9,4.21,3.7,16.6,27.1,6.6,10.3,-6.4,63.9,9.1,107.4
"12/1/2006",104.8,104.7,103.9,105.8,8053715,104.3,105.5,94.4,95,97.2,97.3,97.2,97.1,103.18,75112,39991,97.62,1561553,595.11,3.85,3.91,3.99,104.6959,111.5151,3.9,3.9,4.29,3.8,19.9,30.6,9.7,35.7,-16.6,59.9,9.1,107.3
"1/1/2007",105.4,105.1,114.4,107.1,7060275,105.8,100.9,94.9,95.5,97,97.4,97.1,96.4,104.02,75578,40049,97.99,1581363,614.9,3.95,4.04,4.15,104.0588,110.6408,4.1,4.1,4.47,4,18.6,28.4,9.3,37.5,-5.1,-5.1,8.6,107.5
"2/1/2007",104.8,105.6,108.3,110.3,7219547,106.3,102.9,95.1,95.6,97,97.4,97.1,96.5,104.26,75053,40125,97.89,1590877,609.66,3.92,3.9,4.01,104.5325,110.9944,4.1,4.2,4.48,4.1,15.7,23.4,8.2,53.3,2.9,-16,4.8,105.8
"3/1/2007",101,106.1,111.4,110.3,6775346,106.8,102.6,95.2,95.7,96.8,97.4,97.2,96.6,104.29,72327,40164,98.85,1537528,632.05,4.02,4,4.11,105.2468,111.8594,4,4.1,4.39,4,16.8,23.8,10,53.1,15.9,-12.3,4.4,106.8
"4/1/2007",96.4,105.2,111.6,109,6588114,106.2,105.4,95.5,96.2,96.7,97.7,97.3,96.9,103.24,69112,40240,99.08,1531732,674.14,4.14,4.18,4.28,106.1398,112.6431,4.2,4.3,4.58,4.2,17.4,24.5,10.6,61,29.6,-6.5,4.5,108.2
"5/1/2007",97.7,107.1,109.6,112.5,6586577,108,100.4,95.6,96.2,97.2,97.9,97.4,97.1,105.22,70064,40279,100.41,1527138,713.41,4.33,4.39,4.44,106.1631,112.3955,4.4,4.4,4.69,4.3,17.7,24.8,10.8,69.5,33.6,-4.1,5.7,108.5
"6/1/2007",97.2,107,105.4,116.5,6619809,107.3,101.6,95.7,96.3,97.2,98,97.6,97.6,104.78,69681,40307,100.65,1504061,722.14,4.39,4.52,4.61,105.7406,111.8605,4.6,4.7,4.95,4.6,15,21.9,8.3,69,28.7,9.1,7.4,108.7
"7/1/2007",98.4,107.8,111,111.3,6692967,108.1,101.7,96,96.4,97.1,98.1,97.6,97.7,104.99,70525,40355,100.89,1535876,688.3,4.36,4.32,4.42,106.3166,112.5304,4.6,4.7,5.51,4.6,14.5,22.3,7.1,64.8,27.9,9,8.4,108.4
"8/1/2007",98.2,108,103.8,111.9,6744095,108.2,102,96,96.5,97.2,98.3,97.6,97.1,105.17,70384,40400,100.26,1540559,687.8,4.11,4.16,4.36,106.0223,112.4965,4.4,4.6,5.51,4.3,13.7,22.3,5.4,48.4,9.2,6.4,8.3,107.3
"9/1/2007",98.9,109.1,107.4,111.9,6804812,109.8,102,96.4,96.7,97.3,98.2,97.6,97.6,106.26,70986,40419,100.11,1547550,706.08,4.08,4.22,4.43,107.0284,113.4979,4.3,4.5,5.59,4.3,11.9,20.2,3.9,40.7,2.3,-2.4,7.3,105.3
"10/1/2007",99.1,109.2,127,116.9,6690944,110.4,101.7,96.7,97.1,97.9,98.8,97.7,98.7,105.3,71060,40503,101.04,1552306,725.43,4.12,4.11,4.29,108.0464,114.3109,4.4,4.5,5.5,4.3,11.7,20.6,3.2,39.1,-0.7,-12.9,6.4,105.7
"11/1/2007",97,109,116.1,119,6686969,110.2,100.7,97.4,97.4,99,98.9,97.9,99.7,105.54,69549,40528,102.18,1558594,703.13,3.94,3.9,4.21,109.5612,116.1441,4.2,4.4,5.26,4.1,10.8,19,2.9,24.1,0,-21.8,4.7,103.6
"12/1/2007",100.6,110.2,112.5,117.9,6559492,110.8,99.1,97.4,97.5,99.1,98.9,98,99.8,107.34,72179,40540,102.45,1580214,716.65,4.07,4.2,4.46,109.5936,115.9604,4.3,4.5,5.5,4.3,8.2,15.6,1,23.6,-1.7,-10.7,4.4,103.2
"1/1/2008",110.1,111.7,126.2,115.1,7579778,113.9,102.1,97.7,97.6,99.6,99.1,98.5,100.4,106.17,78771,40704,102.32,1629396,610.83,3.63,3.63,4.1,110.1631,116.5849,4.1,4.2,5.49,4,8.7,19.5,-1.7,28.7,-4.7,-8.8,4.5,102.6
"2/1/2008",110.7,111.4,107,115.4,8510204,113.6,102.8,97.8,97.7,100.1,99.5,98.7,101.3,106.63,79153,40750,103.32,1662615,605.77,3.48,3.46,4.1,109.8466,116.3889,4,4.1,5.53,3.9,7.9,18.4,-2,14.6,-0.5,-15,4.5,102.6
"3/1/2008",99,110.7,110.2,113.4,7421844,112.4,100.7,98,97.9,100.5,99.8,98.7,101.1,107,70556,40779,103.22,1551550,587.24,3.71,3.69,4.12,112.5248,119.808,3.9,4.1,5.5,3.8,9.4,20.7,-1.3,15,1.5,-10.2,4.6,102.3
"4/1/2008",94.2,111,108.5,114.1,7004760,112.8,101.2,98,97.9,101.3,100,98.7,101.4,107.54,66951,40788,105.62,1563278,624.02,3.95,3.98,4.33,113.6178,121.105,4.2,4.4,5.9,4.1,6.2,17.8,-4.8,23.3,11.6,-4.7,4.6,100.8
"5/1/2008",96.6,108.7,103.6,111.2,7060651,111.1,100.8,98.5,97.9,102.3,100.4,99.3,103.6,105.73,68449,40792,103.88,1550220,639.1,4.32,4.32,4.55,113.0096,120.3069,4.4,4.6,5.89,4.3,6.2,17.5,-4.5,13.4,-4.3,-20.4,5,100.3
"6/1/2008",97,109.9,106.1,107.3,6985216,111.1,100.2,98.9,98.1,103.3,100.6,99.8,105.2,107.48,68465,40826,103.06,1533123,580.4,4.6,4.57,4.72,112.7324,120.0947,4.8,5.1,6.28,4.7,2.6,14.6,-8.8,7.5,-7.2,-23.7,4.3,97.8
"7/1/2008",95,108.1,110.7,106.6,7028116,109.2,100.3,99.1,98.2,105,101.2,100.2,105.7,106.09,66874,40881,105.09,1538866,578.57,4.44,4.36,4.56,112.8494,120.3496,4.8,5.1,6.42,4.7,-4.1,9.5,-16.9,-8,-20,-26.2,3.4,93.8
"8/1/2008",98.7,110.3,101.2,108.7,7170659,112.5,101.6,99,98.4,104.7,101.4,100.2,104.8,108.6,69231,40883,104.69,1524144,577.15,4.28,4.03,4.27,110.6695,117.4956,4.5,4.7,6.13,4.3,-8,6.2,-21.3,-21.8,-16.8,-27.9,1.8,90.8
"9/1/2008",97.4,107.7,106.6,101.4,6989245,109.8,102.8,99.1,98.5,105,101.2,100.1,104.4,106.27,68072,40937,104.77,1545338,513.1,3.24,3.72,4.25,109.0392,116.0915,4.4,4.8,6.41,4.2,-11.6,0.4,-22.9,-15.7,-14.1,-12.8,1.5,90.1
"10/1/2008",96.4,105.3,101,94.8,7015344,108.8,101.4,99,98.6,105,101.1,99.6,101.5,106.69,67239,40982,104.6,1537309,431.88,2.39,3.22,4.08,105.7,113.4588,4.2,4.8,7.6,3.9,-18.1,-2.6,-32.5,-27.5,-12.9,-18.2,1.7,85.2
"11/1/2008",96.4,100.8,98.9,87.9,6943709,103.3,102.4,98.7,98.6,103.6,100.4,98.9,99,105.91,67031,40980,104.57,1567357,397.61,1.98,2.7,3.53,104.9749,112.7709,3.7,4.3,7.23,3.5,-28.9,-16,-40.9,-30.1,-6.9,-6.7,1.9,79.4
"12/1/2008",99.7,96.9,97.1,82,6790640,97.6,102.6,98.5,98.7,103.1,100,98.1,95.6,102.88,69103,40988,105.62,1544121,411.51,1.61,2.46,3.28,110.2526,118.7736,3.3,4,6.94,3.1,-36.2,-26,-45.8,-32.4,-15.4,-6.3,2.1,74
"1/1/2009",93,89.2,98.4,75.7,6499189,88,99.5,98.6,98.8,101.5,99.3,97.6,94.7,99.56,64377,41025,102.02,1516279,371.65,1.22,2.57,3.65,110.0407,118.7734,3.3,3.8,6.53,3.1,-35.9,-28.6,-42.8,-32.9,-20.5,15.5,2.2,74.9
"2/1/2009",94.8,86.4,89.8,73.5,6821315,84.6,98.5,98.8,99,100.9,98.9,97.4,94.4,98.15,65570,41040,100.38,1540212,330.22,1.05,2.32,3.5,108.946,117.8271,3.2,3.8,6.22,3,-38.2,-37,-39.3,-27.9,-11,14.6,2.3,73.3
"3/1/2009",100.7,86.8,93.1,76.4,6918869,86.1,98.7,98.5,99,100.1,98.4,97,93.4,98.05,69624,40994,97.85,1554040,348.98,0.92,2.29,3.43,111.2294,120.3811,3.2,3.8,6.47,3,-41,-43.2,-38.7,-32.8,-11.4,13.9,2.5,72.4
"4/1/2009",100.6,84.2,98.2,76,7043317,83.8,100.6,98.5,99.1,98.5,98.1,96.7,92.4,96.03,69602,40966,96.86,1556532,409.86,0.99,2.48,3.61,110.3782,119.143,3.3,3.8,6.28,3.1,-36.4,-41.5,-31,-31.2,-8,12.4,2.5,74.6
"5/1/2009",99.5,88.1,98.9,78.8,6944842,86.3,98.3,98.6,99.1,98.6,97.9,96.7,92.4,96.85,68756,40894,97.21,1549140,424.44,0.91,2.73,3.93,110.9829,119.6722,3.3,3.6,6.23,3.2,-34.7,-42.3,-26.8,-28.3,-9.3,12.5,2.6,76.8
"6/1/2009",100.5,88.8,100.1,82,6940123,88,96.6,99,99.3,98.4,97.8,96.8,92.9,96.46,69395,40838,96.83,1555002,415.07,0.84,2.61,3.74,112.0988,120.8922,3.5,3.8,6.21,3.3,-29.8,-41,-17.8,-22.6,-3.3,14.5,2.7,79.8
"7/1/2009",98.5,87.9,101,85.2,6817543,87.1,98.4,98.7,99.3,97,97.7,96.6,92,95.66,67982,40828,96.69,1548547,457.15,0.73,2.61,3.66,111.7934,120.7475,3.3,3.5,5.22,3.2,-26.1,-37.7,-13.7,-14,1.8,25.1,3,82.2
"8/1/2009",102.7,89.1,103.2,86,6886911,87.8,97.8,99,99.4,97.5,98,96.8,93.1,96.31,70855,40828,96.85,1555237,473.16,0.73,2.57,3.49,111.7712,120.8572,3.2,3.4,4.67,3.1,-19.1,-33.8,-3,-7.5,8.8,31.1,3.4,87.9
"9/1/2009",101,93,101.2,89,6800894,91.5,98.6,98.9,99.4,97.1,97.9,96.8,92.5,97.07,69661,40841,99.13,1549244,494.35,0.72,2.53,3.49,113.0671,122.2622,3.1,3.2,4.76,3,-15.4,-30.8,1.5,3.4,16,36.5,3.8,90
"10/1/2009",99,91,102.1,86.7,6853761,90,98.8,99,99.4,97.1,97.9,97,93.4,96.93,68333,40808,98.08,1549643,470.69,0.85,2.54,3.59,114.3709,123.2757,3.1,3.2,4.7,3,-14.1,-29.6,2.8,8.7,12.9,26.1,4.2,92.4
"11/1/2009",99.5,92.1,98,89.3,6722166,90.8,99.4,99.1,99.4,97.5,98.1,97.2,94.1,97.57,68579,40825,97.38,1567919,488.51,0.8,2.32,3.4,114.1926,123.2176,3.1,3.2,4.42,3,-10.7,-26.1,6.2,0.9,6.2,26.3,3.9,92.6
