"date","ConstrProd","IP","ConstrNO","INO","ConstrTurn","ITurn","RetTurn","CPI","CPIEN","PPI","PPIEN","EPI","IPI","HW","ConstrHW","Empl","GWMan","GWConstr","CDAX","Bond1","Bond5","Bond10","EERN","EERB","TotalDebt","BankDebt","CorpDebt","PublicDebt","ifoIndTradeClimate","ifoIndTradeCurrent","ifoIndTradeExp","GfKBCE","GfKIE","GfKWtB","GfKCCI","ESI"
"12/1/2009",100.3,92.1,104.2,87.8,6705240,91.5,100.3,99.3,99.6,97.6,98.1,97.7,94.8,96.87,69141,40851,98.44,1544718,516.05,0.77,2.52,3.63,113.1139,121.9533,3,3,4.76,2.9,-10,-24.1,5.1,1.7,15,21.2,3.6,93.9
"1/1/2010",85.4,92.9,93,91.2,5419902,91,97.5,99.4,99.6,98,98.2,97.9,95.6,97.84,58680,40800,98.38,1451911,489.82,0.69,2.33,3.46,110.9086,119.2917,3,3.1,4.35,3,-8.7,-20.7,4,1.5,12.5,25.4,3.4,94.2
"2/1/2010",84.8,92.2,105.3,91.3,5093240,91.5,99.5,99.4,99.7,97.9,98.4,98.3,96.3,97.35,58428,40791,98.45,1418629,487.81,0.51,2.17,3.39,108.1313,116.2625,2.9,3,4.42,2.8,-10.2,-22.9,3.4,-5.6,12,24.2,3.3,95.1
"3/1/2010",100.1,95.4,104,95.7,6331040,94.3,99.8,99.7,99.8,98.3,98.6,98.7,97.6,97.83,68819,40857,98.73,1547394,535.64,0.54,2.19,3.37,107.3819,115.0965,2.8,2.9,4.24,2.8,-6,-17.2,6,4.5,13.5,23.4,3.2,97.8
"4/1/2010",105.3,96.9,99.5,98.5,7041245,95.9,99.4,100,100,99.1,99.2,99.4,99.2,99.49,72274,40926,97.15,1626159,536.2,0.48,2.07,3.27,106.0502,113.3191,2.8,2.8,4.27,2.7,3.4,-5.6,12.8,22.5,35.2,21.6,3.4,103.2
"5/1/2010",104.2,99.8,98.3,98.9,7069669,99.5,100.3,100,99.9,99.6,99.8,99.9,99.9,99.14,71406,40969,97.42,1608078,519.01,0.23,1.61,2.89,102.7501,109.6327,2.5,2.6,4.34,2.4,4.8,-2.3,12.1,3.9,23.7,18.1,3.7,102.5
"6/1/2010",103.7,99.6,98.7,101.1,7151288,100.4,100.5,100,99.9,100.2,100,100.3,101.1,99.28,70860,41017,100.97,1603159,518.87,0.29,1.54,2.82,100.595,107.4008,2.3,2.5,4.41,2.2,6.6,3,10.2,5.5,8.2,30.4,3.5,103.8
"7/1/2010",103.6,99,100.2,100.2,7077276,98.9,101.5,99.9,99.9,100.6,100.2,100.3,101,98.66,70690,41032,98.68,1594225,535.45,0.54,1.78,2.92,102.4481,109.7656,2.4,2.5,4.05,2.3,14.3,12.2,16.5,36.8,29.1,27.9,3.7,107.6
"8/1/2010",104.7,100.8,101.3,102.8,6986766,100.9,100.9,100,100,100.5,100.4,100.5,101.1,100.16,71384,41078,100.1,1584274,517.45,0.42,1.32,2.27,102.1389,109.4831,2.2,2.3,3.75,2.1,16.8,16.3,17.3,46.6,36,27.9,4.1,109.1
"9/1/2010",104.6,102.2,101.2,101.4,7139454,101.6,100.2,100.1,100.1,100.8,100.8,100.9,101.2,100.38,71123,41121,101.37,1595096,545.46,0.6,1.48,2.42,102.4593,109.8911,2.1,2.3,3.67,2,17.4,18.1,16.8,53.5,45.2,30.7,4.4,110.8
"10/1/2010",107.2,104.3,105.4,102,7273635,104.8,100.5,100.3,100.2,101.1,100.9,100.9,100.9,101.2,72800,41152,101.6,1614199,578.36,0.86,1.78,2.73,106.1065,113.8754,2.2,2.4,3.48,2.1,20.8,21.4,20.1,56,36,22.5,5,111.4
"11/1/2010",105.5,103.7,98,107.5,7070258,105.5,100.3,100.4,100.3,101.5,101.3,101.2,102,101.55,71546,41223,102.54,1605331,586.34,0.67,1.8,2.91,104.8131,112.5562,2.4,2.6,3.56,2.3,22.5,24,21.1,65.8,44.9,39.3,5.2,112.5
"12/1/2010",82.7,105,91.8,104.3,6443918,107,100.5,100.7,100.4,102.1,101.7,102,104,101.89,56053,41280,104.47,1489488,611.3,0.56,1.99,3.19,102.5664,110.0115,2.6,2.9,3.79,2.5,22.2,24.6,19.9,58.8,40.3,33.8,5.5,112.8
"1/1/2011",109.6,105.2,96.4,108.7,6868738,106.3,100.7,101.1,100.5,103.2,102.3,102.6,104.9,101.98,74038,41308,104.75,1590425,623.85,1.04,2.44,3.36,102.3746,110.0373,2.8,3,3.86,2.7,20.4,23.2,17.8,58.8,37.7,41.8,5.6,111
"2/1/2011",113.5,106.6,103.6,109.9,7716334,107.6,102.2,101.2,100.6,103.8,103.1,102.7,105.6,102.59,76528,41382,105.24,1642129,639.16,1.1,2.4,3.33,103.4823,111.4349,3,3.2,4.01,2.9,23,29,17.2,57.1,42.9,38.9,5.8,112.6
"3/1/2011",116.9,107.4,106.1,106.3,7905583,108.8,99.6,101.7,100.7,104.4,103.2,102.9,106.7,102.95,78716,41432,106.26,1700237,622.97,1.32,2.71,3.54,105.2028,113.2401,3.1,3.3,3.95,3,22.4,30.3,14.7,49.5,40.5,34.3,5.8,112.1
"4/1/2011",113.4,107.8,103.6,107.9,7684008,109.3,101.2,102,100.9,105.2,103.5,103.1,106.8,103.23,76300,41484,107.15,1670033,660.86,1.46,2.67,3.45,106.9707,115.0309,3.2,3.5,4.08,3.1,20.6,29.8,11.8,47.3,35,34.2,6,111.4
"5/1/2011",114.4,109.1,105.2,111.5,7913053,109.2,98.5,102,101.1,105.2,103.7,103.2,106.3,105.25,76880,41532,106.74,1696195,644.78,1.4,2.38,3.2,105.9246,114.1508,3,3.3,4.23,2.9,21.2,32.8,10.1,46.1,25.9,31.5,5.9,111.1
"6/1/2011",109.7,107.4,103.3,110.8,7499882,109.3,101.2,102,101,105.3,103.8,103.2,105.9,102.19,73682,41582,106.56,1668227,651.43,1.39,2.27,3.16,105.9786,114.308,2.8,3.1,4.17,2.7,21.2,32.7,10.3,50.3,44.6,35.1,5.6,110.9
"7/1/2011",113.3,110.5,108.3,108.1,7561122,111.9,101.9,102.1,101.1,105.9,104,103.5,106.5,104.26,76062,41575,106.37,1689423,630.15,1.11,1.87,2.8,104.9864,113.2408,2.7,3.1,4.16,2.6,19.7,32.4,7.7,44.6,34.6,34.1,5.6,110.1
"8/1/2011",112.8,110.2,103.3,107.7,7573161,111.9,101.6,102.2,101.3,105.8,103.9,103.3,106,104.63,75606,41647,107.38,1684083,517.06,0.65,1.36,2.35,104.7266,113.6691,2.3,2.6,4.38,2.1,13,28.4,-1.3,13.4,27.6,36.9,5.4,106.3
"9/1/2011",110.9,108.2,103.4,103.8,7572271,110.8,101.2,102.5,101.5,105.9,103.9,103.4,106.4,104.06,74363,41688,107.88,1673991,487.21,0.38,1.24,2.11,103.6963,112.7626,1.9,2.4,4.55,1.7,9.6,25.2,-4.9,4.8,35.1,29.7,5.3,104.7
"10/1/2011",112.8,109.3,101.2,105.7,7715194,110.8,102,102.6,101.5,106.2,103.8,103.5,106.5,105.4,75586,41719,107.92,1687389,541.57,0.42,1.26,2.32,103.936,113.3106,2,2.5,4.62,1.9,7.8,23.4,-6.7,-6.2,36.5,31.2,5.2,103.3
"11/1/2011",116.6,108.5,109.6,102.3,7820417,110,101.3,102.8,101.6,106.2,103.8,103.8,107.2,104.65,78066,41757,109.96,1697412,536.67,0.1,1.32,2.5,103.4753,112.7571,1.9,2.4,4.44,1.7,7.4,24.2,-8.1,-7.2,31.1,40.3,5.3,102.8
"12/1/2011",109.2,106.6,104.5,104.5,8066202,108.5,102,102.7,101.6,105.7,103.8,103.9,107.7,103.5,73102,41816,109.47,1714600,520.73,-0.02,0.87,1.99,101.6506,110.9092,1.9,2.4,4.56,1.7,7.6,22.6,-6.5,-0.9,34,27.4,5.4,103.5
"1/1/2012",114.9,107.6,107.1,102.7,7992581,109.4,99.8,103.1,101.9,106.2,104,104.5,108.7,104.94,76789,41905,109.56,1745024,570.03,0.09,0.84,1.99,99.7663,108.5538,1.7,2.2,4.33,1.6,9.4,23.2,-3.6,7.5,34.1,41.8,5.6,103.4
"2/1/2012",97,107.7,111.9,103.5,6854185,111.1,100.8,103.5,102.1,106.6,104.4,104.7,109.3,105.65,64820,41907,110.71,1617578,604.24,0.13,0.85,1.97,100.5165,109.0186,1.7,2,4,1.6,10.6,22.9,-1,5.9,41.3,39.2,5.7,103.7
"3/1/2012",117.2,109,113.1,105.8,7872197,111.9,101.3,103.9,102.3,107.1,104.6,104.7,109.8,105.37,78228,41953,111.21,1749467,612.14,0.12,0.86,1.99,100.6591,109.2575,1.7,2,3.97,1.6,10.4,21.7,-0.4,7.2,34.3,38.6,5.9,103.2
"4/1/2012",110.5,106.8,110.9,103.6,7726807,109.7,101.3,103.9,102.3,107.2,104.7,104.9,109.4,104.18,73647,41976,112.13,1730064,600.43,0.04,0.66,1.8,100.2557,109.0531,1.6,1.9,3.89,1.5,11.4,22.5,0.9,8.5,33,27.6,5.9,104.1
"5/1/2012",113.8,108.9,104.6,105.4,7880327,112.2,101,103.9,102.5,106.9,104.7,104.7,108.8,105.8,75716,42016,113.77,1714202,557.68,0,0.44,1.38,98.7981,107.7972,1.4,1.7,3.8,1.2,6.8,17.8,-3.6,19.6,32,32,5.8,102.4
"6/1/2012",111.5,107.6,105.5,102.7,7809138,110.7,101.9,103.8,102.6,106.6,104.7,104.7,107.6,105.41,74071,42044,113.09,1720169,568.84,0.03,0.68,1.73,97.916,107.0964,1.3,1.6,3.48,1.2,2.7,15.9,-9.6,3,40.1,32.7,5.7,101.6
"7/1/2012",113.2,108.7,104.7,103.1,7863851,111.5,101.1,104,102.6,106.5,104.4,104.8,108.2,105.55,75109,42086,111.45,1726830,599.13,-0.1,0.41,1.45,96.0862,104.9516,1.2,1.4,3.04,1.1,0.6,14.3,-12.2,-5.6,36.3,35.8,5.7,98.7
"8/1/2012",111.8,109.1,112.1,102.8,7800400,112.7,100.8,104.3,102.7,106.9,104.5,105.2,109.2,105.51,73966,42124,112.93,1728781,614.82,-0.06,0.44,1.46,95.979,104.9518,1.2,1.3,3.63,1.1,-0.8,13.3,-14,-18.9,31.6,33.1,5.8,98
"9/1/2012",113.9,107.3,105,100.4,7852985,110.1,101.6,104.6,102.8,107.2,104.8,105.2,108.5,106.02,75243,42129,112.63,1733733,635.3,-0.04,0.53,1.54,98.0225,107.3205,1.3,1.3,3.94,1.2,-3.1,9.2,-14.7,-17.2,23.9,33,6,96.6
"10/1/2012",112.6,105.8,127.1,104.4,7691925,108.8,101.1,104.7,103.1,107.3,105,105.1,108.3,104.78,74266,42173,113.7,1749220,642.25,-0.01,0.55,1.6,98.6205,107.9208,1.3,1.3,3.8,1.2,-2.8,7.6,-12.7,-15.8,29.9,33.9,6,95.6
"11/1/2012",114.6,105.1,101.2,101.5,7711594,108.3,101,104.7,103.3,107.5,105.2,105.3,108.4,104.43,75469,42205,114.87,1734736,655.92,-0.03,0.45,1.47,98.0237,107.3458,1.1,1.2,3.57,1.1,-2.9,6,-11.3,-14.6,17.8,29.4,6.1,97.3
"12/1/2012",106.4,105.9,103.4,102.5,7296460,108.6,99.6,104.7,103.5,107.2,105.2,105,107.7,105.97,69971,42210,112.51,1718265,673.11,-0.04,0.39,1.38,99.468,108.9321,1.1,1.1,3.34,1.1,-2.2,3.6,-7.9,-17.9,21.2,20.1,6,98
"1/1/2013",105.2,104.8,107.4,101.9,7050967,107.2,101.2,104.9,103.3,107.8,105.4,104.9,107.4,104.8,69185,42222,114.62,1695129,690.49,0.14,0.77,1.65,101.1001,110.4514,1.3,1.2,3.39,1.3,2.2,9.5,-4.9,-11.3,36,35.3,5.8,99.7
"2/1/2013",106,105.8,111.2,103.8,7196733,108.2,100.7,105.2,103.5,107.5,105.3,104.7,107.4,105.09,69695,42244,114.93,1692169,692.13,-0.01,0.48,1.52,102.2931,111.5798,1.3,1.3,3.31,1.3,5.6,8.4,2.9,-2.5,31.8,37,5.7,100.4
"3/1/2013",99.1,107.1,106.7,105.9,7080975,110.8,100.9,105.2,103.7,107.2,105.2,104.8,107.3,104.85,65106,42225,113.33,1666613,695.76,-0.03,0.31,1.32,100.7857,109.7771,1.2,1.1,3.07,1.1,3.7,6.8,0.7,0.6,29.4,36.2,5.9,100.7
"4/1/2013",115.2,107.6,108.2,103.3,7681600,110.7,101.3,105.3,103.8,107,105,104.4,106.1,106.29,75610,42230,115.98,1796729,705.55,-0.01,0.35,1.26,100.9187,109.9569,1.1,1,3,1,0.4,1.7,-0.8,-1.5,30.8,37.6,6,99.6
"5/1/2013",115.1,106.7,108.9,103.5,7805066,110.3,101.7,105.6,104.2,106.8,105,104.3,105.6,103.61,75471,42283,119.18,1800210,743.16,-0.01,0.5,1.51,100.991,110.1465,1.1,1,2.85,1.1,2.7,6.6,-1.2,-0.2,33.9,37.7,6.2,100.4
"6/1/2013",117.8,108.6,116.6,108.3,8071288,109.6,101,105.8,104.4,106.6,104.9,104,105.2,107.71,77157,42296,113.77,1799603,710.59,0.06,0.74,1.76,102.0896,112.2209,1.3,1.3,3.24,1.3,4.6,7.6,1.5,1.1,36.2,36.5,6.5,101
"7/1/2013",118.6,106.5,117.5,105.1,8303606,108.7,101.7,106,104.5,106.5,104.7,104,105.4,105.34,77598,42343,116.75,1819706,740.14,0.06,0.71,1.76,102.0131,112.21,1.4,1.3,3.38,1.3,5.2,8.6,1.9,4.3,42.8,40.7,6.8,101.3
"8/1/2013",118,109.7,109,105.9,8206236,111.8,101.2,105.9,104.4,106.5,104.8,104.1,105.6,106.2,77248,42363,117.17,1812861,728.73,0.08,0.85,1.94,102.7453,113.6792,1.5,1.4,3.46,1.5,9.7,13.2,6.2,1.8,37.2,44.4,7,103.4
"9/1/2013",117.9,108.4,109.3,108.7,8224057,111.1,102,106.1,104.5,106.7,104.7,104.2,105.6,106.45,77162,42383,116.86,1813050,770.59,0.07,0.69,1.82,102.4938,113.5976,1.6,1.5,3.85,1.6,10.3,12.3,8.4,10.7,33.7,45,7,104.8
"10/1/2013",115.2,107.7,110.8,108.1,8112304,110.7,101.2,105.9,104.6,106.6,104.8,104.1,105.2,105.25,75329,42422,117.6,1817786,810.48,0.08,0.65,1.75,103.431,114.5486,1.5,1.4,3.75,1.5,10.8,13.5,8.1,11.3,32.7,44.4,7.1,105
"11/1/2013",118,110.1,115.5,109.2,8301588,113.2,103,106.1,104.9,106.6,104.9,104.1,105.2,106.92,77157,42448,118.09,1814714,841.59,0.07,0.66,1.82,103.1115,114.3892,1.4,1.3,3.61,1.4,12.7,14,11.3,20.3,45.2,45.7,7.1,105.8
"12/1/2013",119.3,110,115.5,108.5,8324923,112.5,100.1,106.2,104.9,106.8,105.1,104.1,105.2,106.24,78027,42477,117.01,1833317,853.14,0.13,0.95,2.11,104.2391,115.9175,1.5,1.4,3.5,1.5,12.6,13.7,11.5,23.3,39.5,46.1,7.4,105.9
"1/1/2014",122.8,109.9,116.7,109.8,8736737,114.4,101.6,106.3,105.2,106.6,105,104.1,104.8,106.4,80254,42534,118.98,1884176,834.36,0.06,0.61,1.73,103.8036,115.9312,1.5,1.4,3.41,1.5,15.6,17.4,13.8,35.3,46.2,50,7.6,106.4
"2/1/2014",126.3,110.4,113.7,109.8,9053531,113.3,102.4,106.4,105.2,106.6,105.1,104,104.6,106.77,82451,42585,119.18,1913887,869.31,0.08,0.61,1.67,103.9413,116.3877,1.3,1.2,3.38,1.3,16.8,19.9,13.8,31.9,48.6,48.9,8.3,106.9
"3/1/2014",121.3,110.6,110.7,107.4,8970824,113,103.2,106.4,105.3,106.2,104.9,103.7,103.8,107.34,79079,42611,118.39,1910420,856.42,0.13,0.61,1.65,105.0198,117.6026,1.3,1.2,3.39,1.3,17.5,23.3,11.9,33.2,45.6,55.5,8.5,106.6
"4/1/2014",118.5,110.1,114.9,110.1,8513701,112.9,102,106.6,105.4,106,104.9,103.7,103.6,106.08,77188,42668,119.44,1848179,858.51,0.13,0.6,1.61,104.8774,117.2101,1.3,1.1,3.33,1.3,16.8,23,10.8,32.1,52.3,48.6,8.5,106.8
"5/1/2014",115.3,108.9,109.1,106.4,8205171,111.4,101.8,106.5,105.3,105.8,104.8,103.6,103.5,106.36,75035,42677,121.99,1834485,889.9,0.05,0.44,1.42,104.2118,116.2453,1.2,1,3.15,1.2,14.4,20.7,8.3,38.5,47.8,49.5,8.5,106.5
"6/1/2014",119.4,109.3,104.6,106,8121782,112.9,103.4,106.7,105.4,105.8,104.8,104,103.9,106.07,77555,42714,120.18,1833834,881.17,0,0.38,1.31,103.3431,115.3087,1.1,0.9,3,1.1,12.6,19.9,5.6,46.2,47.2,53.2,8.6,105.1
"7/1/2014",118.7,111.2,111.7,112.4,8101210,114.2,101.9,106.9,105.6,105.7,104.9,104,103.6,107.74,77114,42747,121.01,1835885,840.72,0,0.35,1.21,102.899,114.809,1,0.8,2.78,1,10.1,17.4,3,45.9,54.7,51,8.9,104.7
"8/1/2014",117.1,107.5,106,106.5,8125524,111.3,103.1,106.9,105.7,105.7,105,104.1,103.6,105.47,75977,42737,120.13,1846426,846.53,-0.03,0.23,0.95,102.1792,114.1884,0.9,0.7,2.74,0.9,7.6,14.2,1.2,10.4,50.1,49.3,8.9,103.2
"9/1/2014",119,109.4,105.1,108.2,8103541,113.1,101.9,107,105.8,105.7,104.9,104.2,103.9,105.94,77128,42761,121.26,1852561,844.57,-0.08,0.19,0.99,100.5258,112.4284,0.8,0.7,2.65,0.8,5.7,14.4,-2.7,4.4,43.4,42.5,8.6,101.9
"10/1/2014",118.4,109.7,105.9,111.1,8200045,114.2,103.1,106.8,105.9,105.5,104.9,104.4,103.8,107.13,76688,42791,121.72,1849269,833.99,-0.04,0.15,0.89,99.6894,111.8287,0.7,0.6,2.58,0.7,1.5,9.4,-6.1,4.3,46.9,45.6,8.4,102
"11/1/2014",119.9,109.9,106.4,108.6,8221054,114.1,103.9,106.8,105.9,105.6,104.8,104.4,103.1,107.15,77590,42790,121.9,1871007,891.6,-0.02,0.1,0.75,99.4581,111.8937,0.7,0.6,2.47,0.7,2.3,10,-5.1,1.6,48.5,47.5,8.5,102
"12/1/2014",120.8,111.2,107.6,112.9,8217761,115.2,104.3,106.3,106,105,104.7,104.2,101.3,107.46,78134,42822,121.92,1871174,879.54,-0.1,0.02,0.6,99.4337,112.8069,0.6,0.5,2.41,0.6,4.8,12,-2.1,14.5,41,49.1,8.7,102.9
"1/1/2015",122.2,110.6,117.5,109.5,8471105,115.7,105.5,106,106,104.3,104.5,104.4,100.3,106.61,79033,42813,122.32,1897723,959.2,-0.16,-0.07,0.35,95.5031,108.5029,0.4,0.4,2.32,0.4,7.3,15.4,-0.5,22.5,47.8,57.4,9,104
"2/1/2015",118.9,110.7,114.7,108.4,8605278,115.3,105.3,106.6,106.4,104.4,104.4,104.7,101.4,106.54,76769,42848,122.97,1887905,1022.6,-0.21,-0.12,0.33,93.561,106.7169,0.3,0.4,2.2,0.3,7.8,14,1.7,27.2,50.6,59.1,9.3,104.5
"3/1/2015",119.8,110,112.2,109.6,8655344,115.2,104.9,106.7,106.4,104.4,104.4,105.3,102.3,106.81,77209,42914,124.39,1901311,1068.54,-0.25,-0.11,0.22,90.8632,103.5113,0.3,0.3,2.14,0.2,9.9,14.8,5.1,36.8,53.1,63,9.7,105.9
"4/1/2015",117.8,110.6,107.7,111.4,8267349,116.9,105.1,107,106.6,104.4,104.5,105.4,102.9,107.42,76079,42942,125.56,1904130,1027.34,-0.26,-0.02,0.36,89.975,102.1618,0.2,0.3,2.04,0.1,12.9,19.5,6.6,35.3,55.1,58.3,10,106.1
"5/1/2015",118.2,111.4,112.5,111.2,8193365,117.7,105.6,107.2,106.7,104.4,104.6,105.2,102.7,107.29,76306,42969,125.89,1886018,1027.09,-0.25,0.01,0.56,91.7293,104.3315,0.5,0.5,2.22,0.5,12.1,19.7,4.8,38.3,52,62.6,10.1,106.1
"6/1/2015",116.6,110.1,108.2,113.3,8202689,115.3,104.8,107.1,106.7,104.3,104.6,105.2,102.4,107.1,75361,43002,125.27,1900297,985.54,-0.27,0.11,0.86,92.45,105.5781,0.7,0.7,2.4,0.7,9.6,18.1,1.5,24.9,57.2,57,10.2,106.4
"7/1/2015",115.8,111.3,107.1,110.7,8306088,117.4,106.2,107.1,106.7,104.3,104.7,105.2,101.8,107.55,74988,43041,125.25,1892495,1020.93,-0.27,0.03,0.68,91.4713,104.6156,0.6,0.6,2.4,0.6,11,19.2,3.1,18.4,58.6,55.4,10.1,106.4
"8/1/2015",116.3,110.6,107.1,108.7,8182969,116.1,105.8,107,107,103.9,104.6,104.9,100.4,107.4,74978,43076,124.64,1910001,935.45,-0.25,0.07,0.71,93.0973,107.4802,0.5,0.6,2.38,0.5,11.6,20.2,3.3,16.6,53.5,52,10.1,106.6
"9/1/2015",117.2,109.4,114.8,107.5,8160264,114.3,105.9,107,107.1,103.5,104.4,104.6,99.6,107.28,75676,43128,125.46,1908760,885.74,-0.27,-0.01,0.61,93.9735,109.0771,0.6,0.6,2.73,0.5,10,18.2,2.1,6.4,47.7,50.4,9.9,106.9
"10/1/2015",119.8,110.3,109,109.3,8411767,116.6,105.8,107,107.3,103.1,104.2,104.6,99.5,107.62,77460,43164,125.32,1951395,985.88,-0.34,-0.1,0.51,93.8313,108.5319,0.5,0.5,2.83,0.4,10,16.4,3.7,-2.9,47.7,45.9,9.9,105.6
"11/1/2015",122.2,109.7,125.4,110.9,8539581,114.2,106.3,107.1,107.3,103,104.1,104.8,99.5,107.35,78963,43213,125.81,1967105,1029.47,-0.41,-0.18,0.49,91.2611,105.3735,0.4,0.5,2.76,0.4,10.1,15.9,4.5,-5.3,44.4,48.9,9.4,106.5
"12/1/2015",122.5,109.9,130.3,110.7,NA,116.3,107.4,106.7,107.3,102.6,104.1,104.4,98.3,106.91,NA,43263,126.18,NA,979.19,-0.39,-0.01,0.7,92.6283,107.4221,0.5,0.5,2.7,0.4,9.5,15.9,3.3,2.9,50.8,49,9.3,106.2
"1/1/2016",120.4,113.4,NA,110.6,NA,117.1,107.3,106.6,107.4,101.8,103.9,103.9,96.5,108.6,NA,43337,126.61,NA,897.13,-0.46,-0.26,0.34,93.7637,109.2303,0.4,0.5,2.78,0.4,8.1,17.3,-0.7,4.2,47.2,52.7,9.4,105.6
"2/1/2016",NA,NA,NA,NA,NA,NA,NA,106.5,107.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,872.56,-0.53,-0.42,0.11,94.9661,110.7269,0.2,0.4,2.78,0.1,5.1,16.1,-5.4,3.4,56.7,52.7,9.4,104.9
